"ident","start","end","label"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",20066.88,20067.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",26175.36,26176.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",23873.28,23874.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",24611.52,24612.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",29243.52,29244.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_108/250424_1841",21272.64,21273.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",21931.2,21932.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",27811.2,27812.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-07/1_73/250707_1152",129400.32,129401.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_19/250731_1524",28075.2,28076.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",106272,106272.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",19250.88,19251.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",21708.48,21709.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-05/1_7/250805_1221",128311.68,128312.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/1_91/250808_1246",45698.88,45699.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/52/250808_1237",57562.56,57563.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34566.72,34567.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250424_1825",19916.16,19917.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",34604.16,34605.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35808.96,35809.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35950.08,35951.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",21453.12,21454.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",22320,22320.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",20449.92,20450.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21157.44,21158.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21398.4,21399.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22683.84,22684.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",27515.52,27516.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28113.6,28114.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",25633.92,25634.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35615.04,35616,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35652.48,35653.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35909.76,35910.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",27456,27456.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",19585.92,19586.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",20414.4,20415.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",22491.84,22492.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",22677.12,22678.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",27144,27144.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",25465.92,25466.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34869.12,34870.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34981.44,34982.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35100.48,35101.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35715.84,35716.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36169.92,36170.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",38904,38904.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21749.76,21750.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22233.6,22234.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22639.68,22640.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",23346.24,23347.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",23359.68,23360.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",27593.28,27594.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",18094.08,18095.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",25778.88,25779.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",28111.68,28112.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_108/250424_1841",19138.56,19139.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_108/250424_1841",20799.36,20800.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250423_1440",37912.32,37913.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",22937.28,22938.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",24325.44,24326.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-07/1_73/250707_1152",40104.96,40105.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-07/1_90/250709_1212",40941.12,40942.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-07/9/250707_1155",42560.64,42561.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_21/250731_1511",38062.08,38063.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",21847.68,21848.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",22918.08,22919.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",28732.8,28733.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_72/250724_1741_01",27073.92,27074.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",19035.84,19036.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",21960,21960.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",21997.44,21998.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",32635.2,32636.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-29/1_73/250729_1306",140930.88,140931.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/1_34/250812_2019",12381.12,12382.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_148/250821_1338",121769.28,121770.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121098.24,121099.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121104.96,121105.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_73/250821_1322",39965.76,39966.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34610.88,34611.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35894.4,35895.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",41316.48,41317.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",22751.04,22752,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",23362.56,23363.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",17376.96,17377.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21880.32,21881.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21980.16,21981.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23266.56,23267.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",27709.44,27710.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",29004.48,29005.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35766.72,35767.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35900.16,35901.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",36019.2,36020.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250425_1927",111255.36,111256.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",24460.8,24461.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21333.12,21334.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",22488.96,22489.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34962.24,34963.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35004.48,35005.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35028.48,35029.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35585.28,35586.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35615.04,35616,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35706.24,35707.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35713.92,35714.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35893.44,35894.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37037.76,37038.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",114972.48,114973.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21395.52,21396.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21981.12,21982.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",23005.44,23006.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",21971.52,21972.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",23318.4,23319.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250422_1636",32850.24,32851.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",22994.88,22995.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",23691.84,23692.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",24259.2,24260.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",28748.16,28749.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_108/250423_1446",44326.08,44327.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_108/250424_1841",18024.96,18025.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_108/250424_1841",21270.72,21271.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",19470.72,19471.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",20426.88,20427.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",24240,24240.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-07/1_73/250707_1152",132000.96,132001.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-09/1_20/250709_1005",138940.8,138941.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-09/1_48/250713_1253",41543.04,41544,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-09/29/250709_1011",138520.32,138521.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_21/250731_1511",28854.72,28855.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",142460.16,142461.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",143240.64,143241.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",143396.16,143397.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",144144.96,144145.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",19802.88,19803.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",22131.84,22132.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_67/250723_1045",130801.92,130802.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",23147.52,23148.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-29/1_73/250729_1306",140747.52,140748.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/1_16/250814_1421",40851.84,40852.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34592.64,34593.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34616.64,34617.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35770.56,35771.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35944.32,35945.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35498.88,35499.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",36105.6,36106.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250422_1636",26150.4,26151.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",19211.52,19212.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",20468.16,20469.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21256.32,21257.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21447.36,21448.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21686.4,21687.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21955.2,21956.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22699.2,22700.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22727.04,22728,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",24359.04,24360,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",27786.24,27787.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28293.12,28294.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",34631.04,34632,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35725.44,35726.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35920.32,35921.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",40768.32,40769.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",20207.04,20208,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21634.56,21635.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",22168.32,22169.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",33371.52,33372.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34548.48,34549.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34845.12,34846.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35005.44,35006.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35037.12,35038.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35051.52,35052.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35892.48,35893.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35915.52,35916.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36517.44,36518.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37028.16,37029.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37061.76,37062.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",41277.12,41278.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22574.4,22575.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22600.32,22601.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",28253.76,28254.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",20096.64,20097.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",21480,21480.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",22469.76,22470.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",23096.64,23097.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",28112.64,28113.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21188.16,21189.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21792,21792.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",22890.24,22891.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",24264,24264.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",27464.64,27465.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",27906.24,27907.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",19121.28,19122.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",21168,21168.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",26025.6,26026.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",27634.56,27635.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-06-23/1_82/250623_0912",61704.96,61705.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-07/50/250707_1151",42822.72,42823.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-08/1_137/250708_1325",135781.44,135782.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-09/29/250709_1011",62614.08,62615.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",144966.72,144967.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",160828.8,160829.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",28394.88,28395.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-01/49/250801_1303",128835.84,128836.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-05/1_7/250805_1221",43727.04,43728,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/1_75/250812_2017",14597.76,14598.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35659.2,35660.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",37055.04,37056,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35753.28,35754.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250424_1822",20621.76,20622.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",22878.72,22879.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21450.24,21451.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21620.16,21621.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22146.24,22147.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22710.72,22711.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22728,22728.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23804.16,23805.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",27257.28,27258.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",34541.76,34542.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",34554.24,34555.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35591.04,35592,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35640.96,35641.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35659.2,35660.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35775.36,35776.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",36062.4,36063.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",37024.32,37025.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",37038.72,37039.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250424_1824",23291.52,23292.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",27450.24,27451.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",33115.2,33116.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34542.72,34543.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34553.28,34554.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34960.32,34961.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35001.6,35002.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35015.04,35016,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35094.72,35095.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35659.2,35660.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35664.96,35665.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36065.28,36066.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36115.2,36116.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37038.72,37039.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37056,37056.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250423_1342",47469.12,47470.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21590.4,21591.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22774.08,22775.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",19810.56,19811.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",20148.48,20149.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",28419.84,28420.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250422_1636",23223.36,23224.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-06-23/1_37/250625_1027",132903.36,132904.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-07/1_90/250709_1212",41631.36,41632.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-08/1_137/250708_1325",39417.6,39418.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-08/1_137/250708_1325",133426.56,133427.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_21/250731_1511",40464,40464.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_95/250717_1356",44813.76,44814.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_138/250723_1048",151401.6,151402.56,"auto_ambient_night"
